begin,end,word
0.4,0.8,planten
0.8,0.0,dieren
0.0,0.2,of
0.2,0.6000000000000001,eigenlijk
0.6000000000000001,0.7000000000000001,een
0.7000000000000001,0.8,beetje
0.8,0.1,voor
0.1,0.2,mijn
0.2,0.5,kleine
0.5,0.6000000000000001,neefje
0.6000000000000001,0.0,nicht
0.0,0.1,en
0.1,0.2,zo
0.4,0.8,was
0.8,0.9,een
0.9,0.2,leuk
0.2,0.4,museum
0.4,0.1,steinig
0.1,0.30000000000000004,van
0.30000000000000004,0.6000000000000001,Nederland
0.6000000000000001,0.8,Dat
0.8,0.0,was
0.0,0.1,de
0.1,0.5,voorjaarsvakantie
0.5,0.9,van
0.9,0.0,het
0.0,0.2,jaar
0.2,0.30000000000000004,van
0.30000000000000004,0.6000000000000001,vorig
0.6000000000000001,0.7000000000000001,schooljaar
0.7000000000000001,0.0,dus
0.0,0.4,dat
0.4,0.5,zou
0.5,0.7000000000000001,ik
0.7000000000000001,0.7000000000000001,heel
0.7000000000000001,0.9,leuk
0.9,0.4,ja
0.4,0.6000000000000001,we
0.6000000000000001,0.7000000000000001,gaan
0.7000000000000001,0.9,mensen
0.9,0.0,in
0.0,0.1,de
0.1,0.2,stad
0.2,0.4,in
0.4,0.9,het
0.9,0.0,is
0.0,0.2,even
0.2,0.30000000000000004,kijken
0.30000000000000004,0.4,hele
0.4,0.7000000000000001,grote
0.7000000000000001,0.8,Waal
0.8,0.0,een
0.0,0.2,heel
0.2,0.4,groot
0.4,0.0,grondgebied
0.0,0.5,van
0.5,0.6000000000000001,een
0.6000000000000001,0.1,heel
0.1,0.30000000000000004,groot
0.30000000000000004,0.6000000000000001,kasteel
0.6000000000000001,0.0,veel
0.0,0.2,open
0.2,0.6000000000000001,ruimtes
0.6000000000000001,0.9,niet
0.9,0.1,veel
0.1,0.30000000000000004,gebouw
0.30000000000000004,0.6000000000000001,meer
0.6000000000000001,0.4,en
0.4,0.5,nu
0.5,0.6000000000000001,met
0.6000000000000001,0.8,een
0.8,0.9,paar
0.9,0.1,gebouw
0.1,0.30000000000000004,er
0.30000000000000004,0.7000000000000001,intussen
0.7000000000000001,0.0,heel
0.0,0.2,mooi
0.2,0.7000000000000001,was
0.7000000000000001,0.8,een
0.8,0.9,beetje
0.9,0.30000000000000004,sneu
0.30000000000000004,0.4,maar
0.4,0.6000000000000001,voor
0.6000000000000001,0.7000000000000001,de
0.7000000000000001,0.8,rest
0.8,0.1,was
0.1,0.2,het
0.2,0.30000000000000004,een
0.30000000000000004,0.4,leuke
0.4,0.7000000000000001,vakantie
0.7000000000000001,0.2,was
0.2,0.30000000000000004,het
0.30000000000000004,0.4,leuk
0.4,0.8,vond
0.8,0.5,dan
0.5,0.6000000000000001,gaan
0.6000000000000001,0.7000000000000001,we
0.7000000000000001,0.8,met
0.8,0.30000000000000004,Museum
0.30000000000000004,0.4,of
0.4,0.6000000000000001,gewoon
0.6000000000000001,0.8,wandelen
0.8,0.2,en
0.2,0.30000000000000004,dan
0.30000000000000004,0.4,gaan
0.4,0.4,we
0.4,0.8,winkels
0.8,0.9,om
0.9,0.1,naar
0.1,0.1,de
0.1,0.4,bioscoop
0.4,0.0,Ja
0.0,0.2,dat
0.2,0.2,is
0.2,0.30000000000000004,een
0.30000000000000004,0.4,heel
0.4,0.7000000000000001,groot
0.7000000000000001,0.9,kasteel
0.9,0.1,is
0.1,0.5,ongeveer
0.5,0.6000000000000001,een
0.6000000000000001,0.8,half
0.8,0.0,uur
0.0,0.2,rijden
0.2,0.4,van
0.4,0.6000000000000001,onder
0.6000000000000001,0.9,vandaan
0.9,0.0,met
0.0,0.4,uitzicht
0.4,0.5,op
0.5,0.6000000000000001,de
0.6000000000000001,0.9,school
0.9,0.0,van
0.0,0.30000000000000004,prins
0.30000000000000004,0.6000000000000001,William
0.6000000000000001,0.4,temazepam
0.4,0.0,bepaalde
0.0,0.2,plek
0.2,0.4,staat
0.4,0.9,heel
0.9,0.9,leuk
0.9,0.30000000000000004,allemaal
0.30000000000000004,0.1,Toon
0.1,0.7000000000000001,opschieten
0.7000000000000001,0.8,met
0.8,0.0,je
0.0,0.7000000000000001,dat
0.7000000000000001,0.1,betreft
0.1,0.2,onze
0.2,0.6000000000000001,taal
0.6000000000000001,0.8,is
0.8,0.30000000000000004,leuker
0.30000000000000004,0.4,die
0.4,0.5,het
0.5,0.7000000000000001,wel
0.7000000000000001,0.9,echt
0.9,0.0,van
0.0,0.2,dat
0.2,0.2,ze
0.2,0.30000000000000004,het
0.30000000000000004,0.5,gebouw
0.5,0.8,met
0.8,0.0,allemaal
0.0,0.2,verschillende
0.2,0.7000000000000001,met
0.7000000000000001,0.1,kamers
0.1,0.8,en
0.8,0.1,andere
0.1,0.30000000000000004,metalen
0.30000000000000004,0.8,juwelen
0.8,0.0,worden
0.0,0.30000000000000004,bewaard
0.30000000000000004,0.4,van
0.4,0.5,de
0.5,0.8,koning
0.8,0.5,de
0.5,0.8,koning
0.8,0.9,zijn
0.9,0.8,allemaal
0.8,0.0,nog
0.0,0.7000000000000001,meubilaire
0.7000000000000001,0.1,wapenuitrusting
0.1,0.2,dat
0.2,0.2,zou
0.2,0.30000000000000004,ook
0.30000000000000004,0.4,wel
0.4,0.5,leuk
0.5,0.8,dat
0.8,0.9,de
0.9,0.1,zon
0.1,0.5,onder
0.5,0.7000000000000001,zelf
0.7000000000000001,0.1,dat
0.1,0.2,is
0.2,0.30000000000000004,bij
0.30000000000000004,0.4,het
0.4,0.7000000000000001,Centraal
0.7000000000000001,0.8,Station
0.8,0.4,daar
0.4,0.6000000000000001,zie
0.6000000000000001,0.8,allemaal
0.8,0.1,mobiel
0.1,0.5,airity
0.5,0.8,tijd
0.8,0.9,is
0.9,0.0,a
0.0,0.5,computer
0.5,0.8,from
0.8,0.30000000000000004,een
0.30000000000000004,0.5,beetje
0.5,0.8,weinig
0.8,0.4,een
0.4,0.8,kano
0.8,0.0,en
0.0,0.30000000000000004,hutten
0.30000000000000004,0.5,bouwen
0.5,0.9,staat
0.9,0.1,in
0.1,0.2,nagenieten
0.2,0.7000000000000001,Bouma
0.7000000000000001,0.1,meer
0.1,0.30000000000000004,gewoon
0.30000000000000004,0.7000000000000001,vlotten
0.7000000000000001,0.8,bouwen
0.8,0.5,en
0.5,0.9,voetballen
0.9,0.1,basketballen
0.1,0.8,anders
0.8,0.30000000000000004,speurtocht
0.30000000000000004,0.6000000000000001,er
0.6000000000000001,0.7000000000000001,op
0.7000000000000001,0.9,een
0.8,0.5,vriend
0.5,0.6000000000000001,van
0.6000000000000001,0.8,ons
0.8,0.2,meteen
0.2,0.4,de
0.4,0.4,eerste
0.4,0.8,dag
0.8,0.1,gevallen
0.1,0.30000000000000004,en
0.30000000000000004,0.4,dat
0.4,0.6000000000000001,ze
0.6000000000000001,0.8,pols
0.8,0.9,gebroken
0.9,0.30000000000000004,dus
0.30000000000000004,0.4,nu
0.4,0.6000000000000001,was
0.6000000000000001,0.7000000000000001,de
0.7000000000000001,0.9,rest
0.9,0.1,van
0.1,0.1,de
0.1,0.30000000000000004,twee
0.30000000000000004,0.5,weken
0.5,0.6000000000000001,niet
0.6000000000000001,0.0,actief
0.0,0.1,Ik
0.1,0.30000000000000004,heb
0.30000000000000004,0.30000000000000004,heel
0.30000000000000004,0.5,veel
0.5,0.6000000000000001,dingen
0.6000000000000001,0.9,gedaan
0.9,0.1,dus
0.1,0.30000000000000004,vakantie
0.30000000000000004,0.8,dat
0.8,0.9,doe
0.9,0.9,ik
0.9,0.0,wel
0.0,0.30000000000000004,vaak
0.30000000000000004,0.5,maar
0.5,0.6000000000000001,ik
0.6000000000000001,0.9,gemist
0.9,0.0,in
0.0,0.1,de
0.1,0.4,zomervakantie
0.4,0.8,naar
0.8,0.0,meerdere
0.0,0.4,plaatsen
0.4,0.6000000000000001,toe
0.6000000000000001,0.2,Nee
0.2,0.5,maar
0.5,0.7000000000000001,komt
0.7000000000000001,0.7000000000000001,wel
0.7000000000000001,0.1,vaak
0.1,0.4,langs
0.4,0.6000000000000001,dus
0.6000000000000001,0.8,nu
0.8,0.1,groot
0.1,0.30000000000000004,gebouw
0.30000000000000004,0.5,ze
0.5,0.6000000000000001,met
0.6000000000000001,0.8,al
0.8,0.8,die
0.8,0.2,kleuren
0.2,0.4,toch
0.4,0.8,Nee
0.8,0.2,niet
0.2,0.30000000000000004,die
0.30000000000000004,0.5,bij
0.7000000000000001,0.1,Ja
0.1,0.30000000000000004,dat
0.30000000000000004,0.4,ging
0.4,0.6000000000000001,heel
0.6000000000000001,0.8,veel
0.8,0.9,dingen
0.9,0.1,doen
0.1,0.30000000000000004,enzo
0.30000000000000004,0.8,Ik
0.8,0.9,weet
0.9,0.1,niet
0.1,0.2,of
0.2,0.4,dat
0.4,0.5,hem
0.5,0.7000000000000001,ook
0.7000000000000001,0.9,was
0.9,0.1,Nee
0.1,0.30000000000000004,het
0.30000000000000004,0.4,is
0.4,0.5,een
0.5,0.8,tentoonstelling
0.8,0.7000000000000001,van
0.7000000000000001,0.9,mijn
0.9,0.0,mond
0.0,0.2,en
0.2,0.5,alles
0.5,0.30000000000000004,dinosaurussen
0.30000000000000004,0.7000000000000001,Het
0.7000000000000001,0.9,is
0.9,0.2,veranderd
0.2,0.5,je
0.5,0.6000000000000001,de
0.6000000000000001,0.9,galerij
0.9,0.30000000000000004,op
0.30000000000000004,0.1,de
0.1,0.30000000000000004,galerij
0.30000000000000004,0.0,lopen
0.0,0.2,ja
0.30000000000000004,0.8,heb
0.8,0.9,ik
0.9,0.4,heb
0.4,0.5,ik
0.5,0.6000000000000001,nog
0.6000000000000001,0.8,een
0.8,0.1,grote
0.1,0.4,plek
0.4,0.6000000000000001,van
0.6000000000000001,0.7000000000000001,nog
0.7000000000000001,0.7000000000000001,steeds
0.7000000000000001,0.30000000000000004,Ik
0.30000000000000004,0.5,kon
0.5,0.5,ook
0.5,0.8,door
0.8,0.8,een
0.8,0.9,heel
0.9,0.2,groot
0.2,0.4,gebouw
0.4,0.6000000000000001,met
0.6000000000000001,0.8,allemaal
0.8,0.2,kamers
0.2,0.6000000000000001,Dat
0.6000000000000001,0.7000000000000001,zou
0.7000000000000001,0.0,mooi
0.0,0.6000000000000001,ja
0.6000000000000001,0.7000000000000001,het
0.7000000000000001,0.8,is
0.8,0.0,al
0.0,0.1,een
0.1,0.2,mooi
0.2,0.5,gebouw
0.6000000000000001,0.0,dat
0.0,0.2,zal
0.2,0.4,best
0.4,0.5,wel
0.5,0.7000000000000001,lang
0.7000000000000001,0.9,geleden
0.9,0.5,anderhalf
0.5,0.7000000000000001,jaar
0.7000000000000001,0.8,ofzo
0.8,0.30000000000000004,dat
0.30000000000000004,0.7000000000000001,was
0.7000000000000001,0.9,volgens
0.9,0.0,mij
0.0,0.30000000000000004,met
0.6000000000000001,0.2,gezocht
0.2,0.30000000000000004,in
0.30000000000000004,0.5,Londen
0.5,0.7000000000000001,geweest
0.7000000000000001,0.4,als
0.4,0.6000000000000001,aparte
0.6000000000000001,0.9,gaan
0.9,0.0,met
0.0,0.4,kennissen
0.4,0.7000000000000001,met
0.7000000000000001,0.8,de
0.8,0.1,auto
0.1,0.2,zijn
0.2,0.6000000000000001,gegaan
0.6000000000000001,0.30000000000000004,toen
0.30000000000000004,0.4,met
0.4,0.5,de
0.5,0.8,vader
0.8,0.9,en
0.9,0.9,de
0.9,0.0,moeder
0.0,0.30000000000000004,van
0.30000000000000004,0.4,een
0.4,0.7000000000000001,vriend
0.7000000000000001,0.8,van
0.8,0.9,mij
0.9,0.0,en
0.0,0.2,nog
0.2,0.2,een
0.2,0.5,vriend
0.5,0.6000000000000001,van
0.6000000000000001,0.7000000000000001,hem
0.7000000000000001,0.4,dus
0.4,0.6000000000000001,met
0.6000000000000001,0.7000000000000001,z'n
0.7000000000000001,0.9,zessen
0.9,0.30000000000000004,met
0.30000000000000004,0.4,zijn
0.4,0.6000000000000001,vijven
0.8,0.2,Ik
0.2,0.30000000000000004,ga
0.30000000000000004,0.5,vaak
0.5,0.5,naar
0.5,0.7000000000000001,mijn
0.7000000000000001,0.0,familie
0.0,0.2,toe
0.2,0.5,dat
0.5,0.7000000000000001,zij
0.7000000000000001,0.1,Groningen
0.1,0.5,en
0.5,0.0,vaders
0.0,0.0,kant
0.0,0.5,en
0.5,0.6000000000000001,dan
0.6000000000000001,0.8,gaan
0.8,0.9,we
0.9,0.30000000000000004,even
0.30000000000000004,0.6000000000000001,denken
0.6000000000000001,0.6000000000000001,hoor
0.6000000000000001,0.8,dat
0.8,0.9,heb
0.9,0.0,ik
0.0,0.1,nog
0.1,0.30000000000000004,mee
0.30000000000000004,0.5,gedaan
0.5,0.1,even
0.1,0.5,kijken
0.5,0.0,wintersport
